,0
3749,0.10000000149011612
3750,0.0
3751,0.0
3752,0.09000000171363354
3753,0.10000000149011612
3754,0.09000000171363354
3755,0.10000000149011612
3756,0.0
3757,0.0
3758,0.0
3759,0.10000000149011612
3760,0.0
3761,0.10000000149011612
3762,0.0
3763,0.0
3764,0.09000000171363354
3765,0.10000000149011612
3766,0.10000000149011612
3767,0.2900000046938658
3768,0.0
3769,0.10000000149011612
3770,0.0
3771,0.10000000149011612
3772,0.10000000149011612
3773,0.0
3774,0.10000000149011612
3775,0.09000000171363354
3776,0.10000000149011612
3777,0.10000000149011612
3778,0.09000000171363354
3779,0.10000000149011612
3780,0.10000000149011612
3781,0.10000000149011612
3782,0.10000000149011612
3783,0.10000000149011612
3784,0.10000000149011612
3785,0.0
3786,0.09000000171363354
3787,0.10000000149011612
3788,0.10000000149011612
3789,0.10000000149011612
3790,0.09000000171363354
3791,0.10000000149011612
3792,0.0
3793,0.10000000149011612
3794,0.10000000149011612
3795,0.0
3796,0.10000000149011612
3797,0.10000000149011612
3798,0.10000000149011612
3799,0.10000000149011612
3800,0.10000000149011612
3801,0.10000000149011612
3802,0.10000000149011612
3803,0.0
3804,0.09000000171363354
3805,0.20000000298023224
3806,0.19000000320374966
3807,0.10000000149011612
3808,0.10000000149011612
3809,0.10000000149011612
3810,0.09000000171363354
3811,0.10000000149011612
3812,0.10000000149011612
3813,0.10000000149011612
3814,0.09000000171363354
3815,0.10000000149011612
3816,0.09000000171363354
3817,0.10000000149011612
3818,0.0
3819,0.10000000149011612
3820,0.09000000171363354
3821,0.10000000149011612
3822,0.10000000149011612
3823,0.0
3824,0.0
3825,0.10000000149011612
3826,0.0
3827,0.0
3828,0.10000000149011612
3829,0.20000000298023224
3830,0.10000000149011612
3831,0.10000000149011612
3832,0.10000000149011612
3833,0.10000000149011612
3834,0.0
3835,0.19000000320374966
3836,0.0
3837,0.10000000149011612
3838,0.09000000171363354
3839,0.0
3840,0.10000000149011612
3841,0.0
3842,0.09000000171363354
3843,0.0
3844,0.20000000298023224
3845,0.09000000171363354
3846,0.10000000149011612
3847,0.10000000149011612
3848,0.10000000149011612
3849,0.10000000149011612
3850,0.10000000149011612
3851,0.10000000149011612
3852,0.09000000171363354
3853,0.10000000149011612
3854,0.10000000149011612
3855,0.20000000298023224
3856,0.10000000149011612
3857,0.10000000149011612
3858,0.09000000171363354
3859,0.0
3860,0.0
3861,0.09000000171363354
3862,0.09000000171363354
3863,0.10000000149011612
3864,0.0
3865,0.10000000149011612
3866,0.0
3867,0.20000000298023224
3868,0.10000000149011612
3869,0.09000000171363354
3870,0.09000000171363354
3871,0.10000000149011612
3872,0.19000000320374966
3873,0.10000000149011612
3874,0.10000000149011612
3875,0.10000000149011612
3876,0.09000000357627869
3877,0.10000000149011612
3878,0.09000000171363354
3879,0.10000000149011612
3880,0.10000000149011612
3881,0.10000000149011612
3882,0.09000000171363354
3883,0.10000000149011612
3884,0.09000000171363354
3885,0.0
3886,0.09000000171363354
3887,0.10000000149011612
3888,0.10000000149011612
3889,0.10000000149011612
3890,0.10000000149011612
3891,0.09000000171363354
3892,0.09000000171363354
3893,0.10000000149011612
3894,0.0
3895,0.09000000171363354
3896,0.10000000149011612
3897,0.09000000171363354
3898,0.10000000149011612
3899,0.09000000171363354
3900,0.10000000149011612
3901,0.09000000171363354
3902,0.10000000149011612
3903,0.09000000171363354
3904,0.10000000149011612
3905,0.10000000149011612
3906,0.09000000171363354
3907,0.10000000149011612
3908,0.09000000171363354
3909,0.10000000149011612
3910,0.10000000149011612
3911,0.10000000149011612
3912,0.10000000149011612
3913,0.10000000149011612
3914,0.09000000171363354
3915,0.10000000149011612
3916,0.10000000149011612
3917,0.10000000149011612
3918,0.09000000171363354
3919,0.10000000149011612
3920,0.09000000171363354
3921,0.10000000149011612
3922,0.09000000171363354
3923,0.10000000149011612
3924,0.10000000149011612
3925,0.10000000149011612
3926,0.10000000149011612
3927,0.09000000171363354
3928,0.20000000298023224
3929,0.10000000149011612
3930,0.10000000149011612
3931,0.10000000149011612
3932,0.10000000149011612
3933,0.10000000149011612
3934,0.10000000149011612
3935,0.10000000149011612
3936,0.10000000149011612
3937,0.09000000171363354
3938,0.10000000149011612
3939,0.09000000171363354
3940,0.0
3941,0.10000000149011612
3942,0.10000000149011612
3943,0.20000000298023224
3944,0.09000000171363354
3945,0.10000000149011612
3946,0.10000000149011612
3947,0.0
3948,0.0
3949,0.09000000171363354
3950,0.10000000149011612
3951,0.20000000298023224
3952,0.09000000171363354
3953,0.10000000149011612
3954,0.10000000149011612
3955,0.10000000149011612
3956,0.0
3957,0.09000000171363354
3958,0.19000000320374966
3959,0.09000000171363354
3960,0.10000000149011612
3961,0.09000000171363354
3962,0.09000000171363354
3963,0.09000000171363354
3964,0.20000000298023224
3965,0.10000000149011612
3966,0.09000000171363354
3967,0.19000000320374966
3968,0.10000000149011612
3969,0.10000000149011612
3970,0.10000000149011612
3971,0.10000000149011612
3972,0.10000000149011612
3973,0.10000000149011612
3974,0.10000000149011612
3975,0.10000000149011612
3976,0.10000000149011612
3977,0.10000000149011612
3978,0.10000000149011612
3979,0.10000000149011612
3980,0.10000000149011612
3981,0.20000000298023224
3982,0.20000000298023224
3983,0.09000000171363354
3984,0.10000000149011612
3985,0.10000000149011612
3986,0.10000000149011612
3987,0.10000000149011612
3988,0.10000000149011612
3989,0.09000000171363354
3990,0.19000000320374966
3991,0.09000000171363354
3992,0.0
3993,0.10000000149011612
3994,0.10000000149011612
3995,0.10000000149011612
3996,0.10000000149011612
3997,0.10000000149011612
3998,0.10000000149011612
3999,0.09000000171363354
4000,0.10000000149011612
4001,0.10000000149011612
4002,0.10000000149011612
4003,0.10000000149011612
4004,0.09000000171363354
4005,0.10000000149011612
4006,0.0
4007,0.0
4008,0.10000000149011612
4009,0.0
4010,0.10000000149011612
4011,0.0
4012,0.20000000298023224
4013,0.10000000149011612
4014,0.10000000149011612
4015,0.10000000149011612
4016,0.10000000149011612
4017,0.10000000149011612
4018,0.10000000149011612
4019,0.09000000171363354
4020,0.10000000149011612
4021,0.09000000171363354
4022,0.10000000149011612
4023,0.10000000149011612
4024,0.10000000149011612
4025,0.20000000298023224
4026,0.20000000298023224
4027,0.10000000149011612
4028,0.10000000149011612
4029,0.10000000149011612
4030,0.10000000149011612
4031,0.10000000149011612
4032,0.10000000149011612
4033,0.10000000149011612
4034,0.10000000149011612
4035,0.09000000171363354
4036,0.0
4037,0.10000000149011612
4038,0.09000000171363354
4039,0.09000000171363354
4040,0.09000000171363354
4041,0.10000000149011612
4042,0.09000000171363354
4043,0.09000000171363354
4044,0.0
4045,0.09000000171363354
4046,0.10000000149011612
4047,0.10000000149011612
4048,0.10000000149011612
4049,0.10000000149011612
4050,0.10000000149011612
4051,0.10000000149011612
4052,0.20000000298023224
4053,0.0
4054,0.10000000149011612
4055,0.10000000149011612
4056,0.20000000298023224
4057,0.10000000149011612
4058,0.0
4059,0.09000000171363354
4060,0.20000000298023224
4061,0.10000000149011612
4062,0.20000000298023224
4063,0.10000000149011612
4064,0.10000000149011612
4065,0.0
4066,0.10000000149011612
4067,0.10000000149011612
4068,0.10000000149011612
4069,0.0
4070,0.10000000149011612
4071,0.0
4072,0.09000000171363354
4073,0.10000000149011612
4074,0.10000000149011612
4075,0.0
4076,0.10000000149011612
4077,0.09000000171363354
4078,0.20000000298023224
4079,0.10000000149011612
4080,0.0
4081,0.09000000171363354
4082,0.10000000149011612
4083,0.10000000149011612
4084,0.10000000149011612
4085,0.10000000149011612
4086,0.10000000149011612
4087,0.10000000149011612
4088,0.10000000149011612
4089,0.10000000149011612
4090,0.09000000171363354
4091,0.10000000149011612
4092,0.10000000149011612
4093,0.0
4094,0.0
4095,0.0
4096,0.10000000149011612
4097,0.19000000320374966
4098,0.10000000149011612
4099,0.10000000149011612
4100,0.10000000149011612
4101,0.10000000149011612
4102,0.0
4103,0.10000000149011612
4104,0.10000000149011612
4105,0.10000000149011612
4106,0.10000000149011612
4107,0.09000000171363354
4108,0.10000000149011612
4109,0.10000000149011612
4110,0.10000000149011612
4111,0.0
4112,0.10000000149011612
4113,0.09000000171363354
4114,0.10000000149011612
4115,0.10000000149011612
4116,0.10000000149011612
4117,0.10000000149011612
4118,0.10000000149011612
4119,0.09000000171363354
4120,0.09000000171363354
4121,0.09000000171363354
4122,0.0
4123,0.20000000298023224
4124,0.0
4125,0.10000000149011612
4126,0.10000000149011612
4127,0.30000000447034836
4128,0.09000000171363354
4129,0.09000000171363354
4130,0.0
4131,0.10000000149011612
4132,0.2900000046938658
4133,0.10000000149011612
4134,0.0
4135,0.0
4136,0.10000000149011612
4137,0.09000000171363354
4138,0.10000000149011612
4139,0.10000000149011612
4140,0.10000000149011612
4141,0.10000000149011612
4142,0.10000000149011612
4143,0.10000000149011612
4144,0.10000000149011612
4145,0.0
4146,0.10000000149011612
4147,0.0
4148,0.10000000149011612
4149,0.10000000149011612
4150,0.19000000320374966
4151,0.09000000171363354
4152,0.10000000149011612
4153,0.10000000149011612
4154,0.10000000149011612
4155,0.10000000149011612
4156,0.10000000149011612
4157,0.09000000171363354
4158,0.10000000149011612
4159,0.20000000298023224
4160,0.10000000149011612
4161,0.19000000320374966
4162,0.10000000149011612
4163,0.10000000149011612
4164,0.10000000149011612
4165,0.30000000447034836
4166,0.19000000320374966
4167,0.10000000149011612
4168,0.09000000171363354
4169,0.10000000149011612
4170,0.10000000149011612
4171,0.10000000149011612
4172,0.20000000298023224
4173,0.10000000149011612
4174,0.0
4175,0.10000000149011612
4176,0.10000000149011612
4177,0.10000000149011612
4178,0.0
4179,0.10000000149011612
4180,0.10000000149011612
4181,0.2900000046938658
4182,0.10000000149011612
4183,0.10000000149011612
4184,0.10000000149011612
4185,0.10000000149011612
4186,0.10000000149011612
4187,0.10000000149011612
4188,0.10000000149011612
4189,0.10000000149011612
4190,0.09000000171363354
4191,0.09000000171363354
4192,0.10000000149011612
4193,0.10000000149011612
4194,0.10000000149011612
4195,0.0
4196,0.09000000171363354
4197,0.10000000149011612
4198,0.10000000149011612
4199,0.10000000149011612
4200,0.10000000149011612
4201,0.0
4202,0.10000000149011612
4203,0.10000000149011612
4204,0.09000000357627869
4205,0.10000000149011612
4206,0.10000000149011612
4207,0.20000000298023224
4208,0.10000000149011612
4209,0.0
4210,0.20000000298023224
4211,0.0
4212,0.20000000298023224
4213,0.10000000149011612
4214,0.10000000149011612
4215,0.20000000298023224
4216,0.10000000149011612
4217,0.10000000149011612
4218,0.10000000149011612
4219,0.0
4220,0.0
4221,0.09000000171363354
4222,0.10000000149011612
4223,0.19000000320374966
4224,0.20000000298023224
4225,0.19000000320374966
4226,0.10000000149011612
4227,0.10000000149011612
4228,0.10000000149011612
4229,0.10000000149011612
4230,0.0
4231,0.10000000149011612
4232,0.10000000149011612
4233,0.10000000149011612
4234,0.10000000149011612
4235,0.20000000298023224
4236,0.10000000149011612
4237,0.10000000149011612
4238,0.0
4239,0.20000000298023224
4240,0.19000000320374966
4241,0.09000000171363354
4242,0.10000000149011612
4243,0.10000000149011612
4244,0.09000000171363354
4245,0.10000000149011612
4246,0.0
4247,0.10000000149011612
4248,0.0
4249,0.10000000149011612
4250,0.20000000298023224
4251,0.10000000149011612
4252,0.10000000149011612
4253,0.2900000046938658
4254,0.0
4255,0.0
4256,0.09000000171363354
4257,0.10000000149011612
4258,0.19000000320374966
4259,0.10000000149011612
4260,0.10000000149011612
4261,0.10000000149011612
4262,0.0
4263,0.0
4264,0.20000000298023224
4265,0.10000000149011612
4266,0.10000000149011612
4267,0.10000000149011612
4268,0.10000000149011612
4269,0.10000000149011612
4270,0.10000000149011612
4271,0.10000000149011612
4272,0.0
4273,0.0
4274,0.10000000149011612
4275,0.0
4276,0.0
4277,0.10000000149011612
4278,0.10000000149011612
4279,0.09000000171363354
4280,0.10000000149011612
4281,0.09000000171363354
4282,0.10000000149011612
4283,0.09000000171363354
4284,0.09000000171363354
4285,0.10000000149011612
4286,0.10000000149011612
4287,0.10000000149011612
4288,0.10000000149011612
4289,0.10000000149011612
4290,0.10000000149011612
4291,0.10000000149011612
4292,0.19000000320374966
4293,0.10000000149011612
4294,0.19000000320374966
4295,0.19000000320374966
4296,0.10000000149011612
4297,0.09000000171363354
4298,0.10000000149011612
4299,0.09000000171363354
4300,0.09000000171363354
4301,0.0
4302,0.30000000447034836
4303,0.0
4304,0.09000000171363354
4305,0.10000000149011612
4306,0.10000000149011612
4307,0.10000000149011612
4308,0.10000000149011612
4309,0.10000000149011612
4310,0.10000000149011612
4311,0.10000000149011612
4312,0.19000000320374966
4313,0.10000000149011612
4314,0.10000000149011612
4315,0.10000000149011612
4316,0.10000000149011612
4317,0.10000000149011612
4318,0.10000000149011612
4319,0.10000000149011612
4320,0.10000000149011612
4321,0.10000000149011612
4322,0.10000000149011612
4323,0.30000000447034836
4324,0.20000000298023224
4325,0.09000000171363354
4326,0.0
4327,0.0
4328,0.10000000149011612
4329,0.10000000149011612
4330,0.10000000149011612
4331,0.10000000149011612
4332,0.10000000149011612
4333,0.10000000149011612
4334,0.10000000149011612
4335,0.10000000149011612
4336,0.10000000149011612
4337,0.10000000149011612
4338,0.09000000171363354
4339,0.10000000149011612
4340,0.09000000171363354
4341,0.0
4342,0.0
4343,0.10000000149011612
4344,0.10000000149011612
4345,0.10000000149011612
4346,0.10000000149011612
4347,0.19000000320374966
4348,0.20000000298023224
4349,0.10000000149011612
4350,0.10000000149011612
4351,0.10000000149011612
4352,0.0
4353,0.20000000298023224
4354,0.10000000149011612
4355,0.10000000149011612
4356,0.10000000149011612
4357,0.10000000149011612
4358,0.10000000149011612
4359,0.10000000149011612
4360,0.09000000171363354
4361,0.10000000149011612
4362,0.10000000149011612
4363,0.09000000171363354
4364,0.19000000320374966
4365,0.20000000298023224
4366,0.09000000171363354
4367,0.10000000149011612
4368,0.0
4369,0.0
4370,0.10000000149011612
4371,0.10000000149011612
4372,0.10000000149011612
4373,0.10000000149011612
4374,0.10000000149011612
4375,0.10000000149011612
4376,0.09000000171363354
4377,0.10000000149011612
4378,0.10000000149011612
4379,0.0
4380,0.10000000149011612
4381,0.0
4382,0.10000000149011612
4383,0.10000000149011612
4384,0.0
4385,0.0
4386,0.10000000149011612
4387,0.10000000149011612
4388,0.09000000171363354
4389,0.10000000149011612
4390,0.10000000149011612
4391,0.10000000149011612
4392,0.20000000298023224
4393,0.09000000171363354
4394,0.10000000149011612
4395,0.10000000149011612
4396,0.10000000149011612
4397,0.10000000149011612
4398,0.10000000149011612
4399,0.10000000149011612
4400,0.0
4401,0.10000000149011612
4402,0.0
4403,0.0
4404,0.10000000149011612
4405,0.09000000171363354
4406,0.10000000149011612
4407,0.10000000149011612
4408,0.10000000149011612
4409,0.0
4410,0.19000000320374966
4411,0.20000000298023224
4412,0.10000000149011612
4413,0.20000000298023224
4414,0.10000000149011612
4415,0.10000000149011612
4416,0.10000000149011612
4417,0.10000000149011612
4418,0.10000000149011612
4419,0.0
4420,0.10000000149011612
4421,0.10000000149011612
4422,0.09000000171363354
4423,0.10000000149011612
4424,0.10000000149011612
4425,0.10000000149011612
4426,0.10000000149011612
4427,0.20000000298023224
4428,0.10000000149011612
4429,0.0
4430,0.10000000149011612
4431,0.20000000298023224
4432,0.20000000298023224
4433,0.0
4434,0.09000000171363354
4435,0.20000000298023224
4436,0.0
4437,0.10000000149011612
4438,0.10000000149011612
4439,0.09000000357627869
4440,0.0
4441,0.09000000171363354
4442,0.09000000171363354
4443,0.10000000149011612
4444,0.10000000149011612
4445,0.10000000149011612
4446,0.09000000171363354
4447,0.19000000320374966
4448,0.10000000149011612
4449,0.0
4450,0.10000000149011612
4451,0.10000000149011612
4452,0.10000000149011612
4453,0.09000000171363354
4454,0.10000000149011612
4455,0.20000000298023224
4456,0.19000000320374966
4457,0.10000000149011612
4458,0.10000000149011612
4459,0.10000000149011612
4460,0.10000000149011612
4461,0.10000000149011612
4462,0.10000000149011612
4463,0.10000000149011612
4464,0.0
4465,0.0
4466,0.09000000171363354
4467,0.10000000149011612
4468,0.10000000149011612
4469,0.10000000149011612
4470,0.0
4471,0.10000000149011612
4472,0.10000000149011612
4473,0.20000000298023224
4474,0.10000000149011612
4475,0.10000000149011612
4476,0.10000000149011612
4477,0.09000000171363354
4478,0.0
4479,0.30000000447034836
4480,0.10000000149011612
4481,0.0
4482,0.0
4483,0.0
4484,0.10000000149011612
4485,0.10000000149011612
4486,0.10000000149011612
4487,0.09000000171363354
4488,0.19000000320374966
4489,0.10000000149011612
4490,0.10000000149011612
4491,0.20000000298023224
4492,0.2900000046938658
4493,0.10000000149011612
4494,0.10000000149011612
4495,0.0
4496,0.0
4497,0.10000000149011612
4498,0.19000000320374966
4499,0.19000000320374966
4500,0.10000000149011612
4501,0.10000000149011612
4502,0.09000000171363354
4503,0.10000000149011612
4504,0.10000000149011612
4505,0.10000000149011612
4506,0.0
4507,0.10000000149011612
4508,0.0
4509,0.20000000298023224
4510,0.19000000320374966
4511,0.10000000149011612
4512,0.10000000149011612
4513,0.10000000149011612
4514,0.09000000171363354
4515,0.10000000149011612
4516,0.10000000149011612
4517,0.10000000149011612
4518,0.0
4519,0.0
4520,0.10000000149011612
4521,0.10000000149011612
4522,0.10000000149011612
4523,0.10000000149011612
4524,0.09000000171363354
4525,0.20000000298023224
4526,0.0
4527,0.0
4528,0.09000000171363354
4529,0.09000000171363354
4530,0.0
4531,0.0
4532,0.19000000320374966
4533,0.19000000320374966
4534,0.10000000149011612
4535,0.20000000298023224
4536,0.10000000149011612
4537,0.09000000171363354
4538,0.10000000149011612
4539,0.10000000149011612
4540,0.10000000149011612
4541,0.10000000149011612
4542,0.10000000149011612
4543,0.10000000149011612
4544,0.10000000149011612
4545,0.0
4546,0.10000000149011612
4547,0.10000000149011612
4548,0.10000000149011612
4549,0.10000000149011612
4550,0.09000000171363354
4551,0.09000000171363354
4552,0.10000000149011612
4553,0.10000000149011612
4554,0.10000000149011612
4555,0.19000000320374966
4556,0.10000000149011612
4557,0.10000000149011612
4558,0.09000000171363354
4559,0.20000000298023224
4560,0.10000000149011612
4561,0.19000000320374966
4562,0.10000000149011612
4563,0.0
4564,0.10000000149011612
4565,0.0
4566,0.10000000149011612
4567,0.09000000171363354
4568,0.10000000149011612
4569,0.10000000149011612
4570,0.0
4571,0.10000000149011612
4572,0.10000000149011612
4573,0.10000000149011612
4574,0.09000000171363354
4575,0.10000000149011612
4576,0.0
4577,0.10000000149011612
4578,0.10000000149011612
4579,0.19000000320374966
4580,0.10000000149011612
4581,0.0
4582,0.10000000149011612
4583,0.10000000149011612
4584,0.10000000149011612
4585,0.10000000149011612
4586,0.10000000149011612
4587,0.10000000149011612
4588,0.10000000149011612
4589,0.10000000149011612
4590,0.1900000050663948
4591,0.10000000149011612
4592,0.0
4593,0.10000000149011612
4594,0.2900000046938658
4595,0.10000000149011612
4596,0.10000000149011612
4597,0.10000000149011612
4598,0.10000000149011612
4599,0.20000000298023224
4600,0.10000000149011612
4601,0.19000000320374966
4602,0.10000000149011612
4603,0.10000000149011612
4604,0.20000000298023224
4605,0.09000000171363354
4606,0.10000000149011612
4607,0.0
4608,0.10000000149011612
4609,0.09000000171363354
4610,0.10000000149011612
4611,0.10000000149011612
4612,0.1900000050663948
4613,0.09000000171363354
4614,0.10000000149011612
4615,0.10000000149011612
4616,0.10000000149011612
4617,0.2900000046938658
4618,0.0
4619,0.0
4620,0.10000000149011612
4621,0.10000000149011612
4622,0.09000000171363354
4623,0.0
4624,0.09000000171363354
4625,0.20000000298023224
4626,0.10000000149011612
4627,0.10000000149011612
4628,0.10000000149011612
4629,0.10000000149011612
4630,0.0
4631,0.20000000298023224
4632,0.09000000171363354
4633,0.10000000149011612
4634,0.10000000149011612
4635,0.10000000149011612
4636,0.10000000149011612
4637,0.20000000298023224
4638,0.10000000149011612
4639,0.09000000171363354
4640,0.10000000149011612
4641,0.10000000149011612
4642,0.20000000298023224
4643,0.10000000149011612
4644,0.09000000171363354
4645,0.10000000149011612
4646,0.10000000149011612
4647,0.20000000298023224
4648,0.10000000149011612
4649,0.10000000149011612
4650,0.10000000149011612
4651,0.10000000149011612
4652,0.09000000171363354
4653,0.10000000149011612
4654,0.10000000149011612
4655,0.10000000149011612
4656,0.10000000149011612
4657,0.09000000171363354
4658,0.10000000149011612
4659,0.10000000149011612
4660,0.10000000149011612
4661,0.10000000149011612
4662,0.10000000149011612
4663,0.10000000149011612
4664,0.0
4665,0.10000000149011612
4666,0.10000000149011612
4667,0.20000000298023224
4668,0.10000000149011612
4669,0.10000000149011612
4670,0.20000000298023224
4671,0.10000000149011612
4672,0.10000000149011612
4673,0.0
4674,0.19000000320374966
4675,0.10000000149011612
4676,0.20000000298023224
4677,0.0
4678,0.0
4679,0.10000000149011612
4680,0.10000000149011612
4681,0.10000000149011612
4682,0.10000000149011612
4683,0.10000000149011612
4684,0.0
4685,0.19000000320374966
4686,0.10000000149011612
4687,0.20000000298023224
4688,0.10000000149011612
4689,0.10000000149011612
4690,0.09000000171363354
4691,0.10000000149011612
4692,0.10000000149011612
4693,0.10000000149011612
4694,0.10000000149011612
4695,0.10000000149011612
4696,0.10000000149011612
4697,0.10000000149011612
4698,0.09000000171363354
4699,0.10000000149011612
4700,0.10000000149011612
4701,0.10000000149011612
4702,0.10000000149011612
4703,0.10000000149011612
4704,0.10000000149011612
4705,0.10000000149011612
4706,0.10000000149011612
4707,0.0
4708,0.0
4709,0.09000000171363354
4710,0.0
4711,0.20000000298023224
4712,0.10000000149011612
4713,0.0
4714,0.09000000171363354
4715,0.10000000149011612
4716,0.10000000149011612
4717,0.30000000447034836
4718,0.20000000298023224
4719,0.10000000149011612
4720,0.0
4721,0.2900000046938658
4722,0.10000000149011612
4723,0.10000000149011612
4724,0.10000000149011612
4725,0.10000000149011612
4726,0.10000000149011612
4727,0.10000000149011612
4728,0.10000000149011612
4729,0.10000000149011612
4730,0.0
4731,0.10000000149011612
4732,0.19000000320374966
4733,0.10000000149011612
4734,0.20000000298023224
4735,0.10000000149011612
4736,0.0
4737,0.0
4738,0.10000000149011612
4739,0.10000000149011612
4740,0.09000000171363354
4741,0.20000000298023224
4742,0.10000000149011612
4743,0.19000000320374966
4744,0.0
4745,0.10000000149011612
4746,0.19000000320374966
4747,0.10000000149011612
4748,0.0
4749,0.10000000149011612
4750,0.2900000046938658
4751,0.10000000149011612
4752,0.10000000149011612
4753,0.10000000149011612
4754,0.10000000149011612
4755,0.10000000149011612
4756,0.20000000298023224
4757,0.10000000149011612
4758,0.10000000149011612
4759,0.0
4760,0.10000000149011612
4761,0.0
4762,0.30000000447034836
4763,0.10000000149011612
4764,0.10000000149011612
4765,0.10000000149011612
4766,0.10000000149011612
4767,0.0
4768,0.10000000149011612
4769,0.10000000149011612
4770,0.10000000149011612
4771,0.10000000149011612
4772,0.10000000149011612
4773,0.10000000149011612
4774,0.10000000149011612
4775,0.0
4776,0.0
4777,0.0
4778,0.10000000149011612
4779,0.10000000149011612
4780,0.10000000149011612
4781,0.0
4782,0.10000000149011612
4783,0.10000000149011612
4784,0.10000000149011612
4785,0.10000000149011612
4786,0.10000000149011612
4787,0.0
4788,0.0
4789,0.0
4790,0.10000000149011612
4791,0.20000000298023224
4792,0.10000000149011612
4793,0.10000000149011612
4794,0.10000000149011612
4795,0.10000000149011612
4796,0.10000000149011612
4797,0.0
4798,0.19000000320374966
4799,0.10000000149011612
4800,0.20000000298023224
4801,0.10000000149011612
4802,0.10000000149011612
4803,0.20000000298023224
4804,0.10000000149011612
4805,0.20000000298023224
4806,0.10000000149011612
4807,0.10000000149011612
4808,0.09000000171363354
4809,0.10000000149011612
4810,0.10000000149011612
4811,0.10000000149011612
4812,0.10000000149011612
4813,0.10000000149011612
4814,0.10000000149011612
4815,0.10000000149011612
4816,0.10000000149011612
4817,0.10000000149011612
4818,0.10000000149011612
4819,0.10000000149011612
4820,0.19000000320374966
4821,0.19000000320374966
4822,0.10000000149011612
4823,0.10000000149011612
4824,0.10000000149011612
4825,0.10000000149011612
4826,0.0
4827,0.10000000149011612
4828,0.10000000149011612
4829,0.10000000149011612
4830,0.10000000149011612
4831,0.10000000149011612
4832,0.10000000149011612
4833,0.30000000447034836
4834,0.0
4835,0.10000000149011612
4836,0.0
4837,0.10000000149011612
4838,0.10000000149011612
4839,0.20000000298023224
4840,0.10000000149011612
4841,0.19000000320374966
4842,0.10000000149011612
4843,0.09000000171363354
4844,0.09000000171363354
4845,0.10000000149011612
4846,0.19000000320374966
4847,0.10000000149011612
4848,0.20000000298023224
4849,0.10000000149011612
4850,0.2900000046938658
4851,0.10000000149011612
4852,0.10000000149011612
4853,0.10000000149011612
4854,0.10000000149011612
4855,0.30000000447034836
4856,0.10000000149011612
4857,0.0
4858,0.10000000149011612
4859,0.10000000149011612
4860,0.10000000149011612
4861,0.10000000149011612
4862,0.19000000320374966
4863,0.20000000298023224
4864,0.10000000149011612
4865,0.09000000171363354
4866,0.0
4867,0.10000000149011612
4868,0.10000000149011612
4869,0.10000000149011612
4870,0.09000000171363354
4871,0.10000000149011612
4872,0.10000000149011612
4873,0.10000000149011612
4874,0.19000000320374966
4875,0.0
4876,0.10000000149011612
4877,0.09000000171363354
4878,0.1900000050663948
4879,0.09000000171363354
4880,0.10000000149011612
4881,0.0
4882,0.10000000149011612
4883,0.20000000298023224
4884,0.10000000149011612
4885,0.0
4886,0.10000000149011612
4887,0.10000000149011612
4888,0.0
4889,0.30000000447034836
4890,0.10000000149011612
4891,0.10000000149011612
4892,0.19000000320374966
4893,0.10000000149011612
4894,0.20000000298023224
4895,0.0
4896,0.10000000149011612
4897,0.0
4898,0.10000000149011612
4899,0.10000000149011612
4900,0.10000000149011612
4901,0.10000000149011612
4902,0.30000000447034836
4903,0.19000000320374966
4904,0.10000000149011612
4905,0.10000000149011612
4906,0.20000000298023224
4907,0.0
4908,0.09000000171363354
4909,0.10000000149011612
4910,0.10000000149011612
4911,0.20000000298023224
4912,0.19000000320374966
4913,0.10000000149011612
4914,0.10000000149011612
4915,0.10000000149011612
4916,0.10000000149011612
4917,0.10000000149011612
4918,0.10000000149011612
4919,0.10000000149011612
4920,0.10000000149011612
4921,0.10000000149011612
4922,0.09000000171363354
4923,0.0
4924,0.10000000149011612
4925,0.10000000149011612
4926,0.09000000171363354
4927,0.10000000149011612
4928,0.10000000149011612
4929,0.19000000320374966
4930,0.09000000171363354
4931,0.10000000149011612
4932,0.10000000149011612
4933,0.0
4934,0.10000000149011612
4935,0.10000000149011612
4936,0.10000000149011612
4937,0.10000000149011612
4938,0.10000000149011612
4939,0.20000000298023224
4940,0.0
4941,0.09000000171363354
4942,0.10000000149011612
4943,0.10000000149011612
4944,0.10000000149011612
4945,0.20000000298023224
4946,0.10000000149011612
4947,0.20000000298023224
4948,0.10000000149011612
4949,0.10000000149011612
4950,0.10000000149011612
4951,0.19000000320374966
4952,0.10000000149011612
4953,0.10000000149011612
4954,0.10000000149011612
4955,0.10000000149011612
4956,0.10000000149011612
4957,0.09000000171363354
4958,0.10000000149011612
4959,0.20000000298023224
4960,0.0
4961,0.09000000171363354
4962,0.10000000149011612
4963,0.20000000298023224
4964,0.10000000149011612
4965,0.10000000149011612
4966,0.10000000149011612
4967,0.0
4968,0.10000000149011612
4969,0.09000000171363354
4970,0.10000000149011612
4971,0.10000000149011612
4972,0.0
4973,0.20000000298023224
4974,0.20000000298023224
4975,0.09000000171363354
4976,0.10000000149011612
4977,0.10000000149011612
4978,0.10000000149011612
4979,0.10000000149011612
4980,0.20000000298023224
4981,0.09000000171363354
4982,0.20000000298023224
4983,0.10000000149011612
4984,0.20000000298023224
4985,0.30000000447034836
4986,0.0
4987,0.10000000149011612
4988,0.0
4989,0.10000000149011612
